temperature,humidity,rainfall,water_needed
30.58139475,50.77148138,64.58559639,80.624321083
26.85911286,41.81420849,44.13827124,86.758518628
26.31051759,61.18749126,35.73403813,89.279788561
28.77833449,44.2252605,33.95825723,89.812522831
28.90245417,43.35365671,71.90018566,78.429944302
29.37687468,57.69622912,38.34303462,88.497089614
24.17093241,58.25204566,59.18953429,82.243139713
26.65333029,59.79023382,36.91852635,88.924442095
28.19912143,53.50567601,52.13580529,84.359258413
28.76488954,52.62741529,55.21606732,83.435179804
29.3499706,61.25353851,40.82840673,87.751477981
28.00937423,52.60950014,36.01203025,89.196390925
26.85851927,48.8246387,34.7426459,89.57720623
31.2123945,40.92604945,53.78769958,83.863690126
24.20422636,61.43378674,46.0203959,86.19388123
29.98835437,49.60384796,52.92929636,84.121211092
29.93964907,54.61813464,45.43669946,86.368990162
31.2119298,41.55934359,68.80141783,79.359574651
26.80474415,48.23991436,43.87801983,86.836594051
31.49398069,62.84916863,64.56807592,80.629577224
30.99694676,46.42693735,38.31597852,88.505206444
29.61253065,63.04749127,50.1978269,84.94065193
29.97604322,57.03184356,44.86052932,86.54184120400001
30.88883074,52.62696801,55.51932414,83.344202758
30.39321309,60.16299493,35.37493212,89.387520364
30.43683729,55.20522037,30.92014047,90.723957859
25.32688786,63.18180319,32.71129281,90.186612157
30.53684308,59.96664731,33.48919022,89.953242934
30.38257873,40.5926071,47.95406479,85.613780563
24.01825377,53.76623369,35.03404425,89.489786725
28.69841277,61.14754363,65.67591794,80.297224618
29.33743412,49.00323081,42.44054315,87.267837055
27.96583691,61.34900107,70.10472076,78.968583772
24.86803974,48.27531965,63.9187654,80.82437038
25.87682261,45.96341933,38.53254678,88.440235966
31.01963639,49.97675220000001,32.81296548,90.156110356
27.43329405,87.80507732,54.73367631,83.579897107
28.3340432,80.77275974,38.7976407,88.36070778999999
27.01470397,84.34262707,55.296354,83.4110938
28.17432665,81.04554836,36.35720652,89.092838044
29.87888063,87.32761241,44.75215854,86.574352438
29.89232778,89.71503316,42.99498978,87.101503066
28.56212158,83.24855855,56.48265193,83.055204421
27.53592929,85.57019009999998,53.01899249,84.094302253
29.68361658,87.93598094,41.82490236,87.452529292
28.14448546,82.1193047,46.75690086,85.972929742
29.53037621,86.73346018,59.87232071,82.038303787
27.88352946,86.45147631,44.64407105,86.606778685
28.22471276,82.35916228,44.01206619,86.796380143
29.008124,84.96089355,45.91011391,86.226965827
29.75538903,86.45193297,37.54602719,88.736191843
29.78416743,85.16906976,40.77872823,87.76638153100001
27.8640132,80.4513142,42.83053902,87.150838294
27.11026483,84.96771717,51.52617423,84.542147731
27.11030369,83.64274107,49.11964582,85.264106254
28.95451232,89.07866095,57.65901369,82.702295893
29.21780035,87.93724219,43.1386631,87.05840107
28.7420098,85.81675947,48.54598575,85.436204275
29.65021184,80.29868321,56.76278363,82.971164911
27.23924995,86.404241,37.31236904,88.806289288
28.95172351,81.67085323,56.51103293,83.046690121
28.18837136,82.60629652,37.01110438,88.896668686
28.30041493,86.20681554,50.47333854,84.857998438
27.89636126,88.71782287,57.79863368,82.660409896
28.6899851,87.50436797,44.56598352,86.630204944
27.826262300000003,88.73100226,56.68833819,82.993498543
28.70562673,81.59200689,59.87065439,82.038803683
28.6362812,84.61431076,48.48319335,85.455041995
28.28511547,88.4393979,48.56690235,85.429929295
27.60887393,86.13316408,43.80041104,86.859876688
28.60901145,86.99495766,36.94616965,88.916149105
29.24598976,84.80084105,53.43228915,83.97031325500001
28.62911222,89.11480590000002,50.49913241,84.850260277
29.57329479,88.07505524,45.04467075,86.486598775
27.82684262,87.16679147,58.37249772,82.48825068400001
29.8757015,83.14796296,40.12044158,87.963867526
27.33684386,88.50229102,51.09802625,84.670592125
29.83040388,89.30428305,58.86687093,82.33993872100001
28.2753171,82.76020821,56.04995423,83.185013731
29.86860065,85.99127934,58.41394143,82.475817571
29.5888162,89.9939693,54.96121262,83.511636214
28.07219563,82.9116472,49.61865305,85.114404085
27.84026517,89.99615558,52.84626009,84.14612197299999
27.10818093,87.45126690000002,55.03723979,83.488828063
27.68515114,81.94268594,54.62243308,83.61327007599999
29.34594634,85.60472562,59.03629954,82.289110138
28.36319404,84.8593608,52.93031105,84.120906685
27.65280218,89.80650642,56.52558045,83.04232586500001
27.31372793,85.44815232,53.15223123,84.054330631
27.06909959,86.89934108,50.46746116,84.859761652
28.06642822,85.91625451,39.23831035,88.228506895
27.73329078,81.13903037,44.17580911,86.747257267
27.53632932,89.92908171,45.48591922,86.354224234
29.66461594,84.28187572,56.09542002,83.17137399399999
29.914544300000006,85.85384444,41.39081525,87.582755425
28.36363858,87.59810657,57.99524359,82.601426923
29.46416042,87.60890009,43.15411472,87.053765584
29.73013036,82.89166381,50.91511275,84.72546617500001
27.46852989,87.17649,43.78420984,86.864737048
27.77076285,87.09979549,49.50812624,85.147562128
29.12939524,88.48312598,36.45012824,89.064961528
27.10606808,89.89593328,37.45680611,88.762958167
28.88078945,86.94206817,53.79732545,83.860802365
28.14720892,83.8001509,37.44800463,88.765598611
29.89129144,80.14487166,54.7960127,83.56119619
27.41503453,80.98004661,40.53173216,87.840480352
29.27308605,89.4875022,50.9246554,84.72260338
29.65296893,88.48587386,56.01913159,83.194260523
28.44524991,82.67639542,58.18713162,82.543860514
27.96235681,83.97586797,48.9366954,85.31899138
29.25649321,81.97952224,42.02483277,87.392550169
28.36291385,88.00989267,43.05130077,87.084609769
27.62749466,86.49366929,39.26137642,88.221587074
28.66086349,86.12194568,50.01534317,84.995397049
29.2114218,87.11497805,51.53848218,84.538455346
29.40889385,86.16063492,53.35486977,83.99353906900001
28.02952623,84.8845732,36.12042927,89.163871219
28.08657178,80.35005927,38.14476781,88.556569657
29.16174608,80.28038146,40.16545979,87.950362063
29.8596912,80.03499648,50.66487502,84.800537494
29.06631494,83.6869203,43.95183726,86.814448822
27.38538997,88.66663953,58.29933073,82.51020078100001
27.93034941,85.42058715,43.25095608,87.024713176
29.2808618,81.8009244,44.47427436,86.657717692
28.9973145,83.78911515,59.84499208,82.046502376
27.92678579,86.5543196,43.4826194,86.95521418
28.5474135,88.9570454,49.4897245,85.15308265
29.36488409,89.1886954,48.30159325,85.509522025
28.56149805,83.63802195,41.013132,87.6960604
28.43683487,87.91332682,43.12063289,87.063810133
28.79728147,80.45744422,44.30070517,86.709788449
28.7275267,89.12760359,58.52974279,82.441077163
27.95639663,83.52706038,43.25726752,87.022819744
28.17458662,83.69659318,37.2464655,88.82606035
28.77653519,86.69133979,56.12443206,83.162670382
28.438097,83.48991368,52.55469976,84.233590072
29.48439992,63.19915325,71.89090748,78.432727756
26.73433965,68.13999721,67.15096376,79.854710872
26.27274407,62.28814857,70.23207557,78.930377329
34.03679184,67.21113844,73.23573601,78.029279197
28.03644051,65.06601664,72.49507741,78.25147677700001
28.81460716,65.33538112,62.26242533,81.321272401
34.03619494,64.28791388,66.85510868,79.943467396
33.8642935,61.57072498,68.02199825,79.593400525
32.84213012,68.68401492,73.67166182,77.898501454
27.10053268,63.36085585,73.84949872,77.845150384
25.65842532,61.18235808,69.28607828,79.21417651600001
32.34744009,66.61452812,64.55882254,80.63235323800001
29.58949031,68.32176769,67.53021213,79.740936361
30.91219459,68.79427388,66.63830637,80.008508089
28.12787838,64.2097765,70.86340755,78.740977735
30.08545364,69.34811988,67.1367443,79.85897671000001
31.74379487,62.51007687,68.97097538,79.30870738600001
27.81326852,62.50460464,69.75555541,79.073333377
32.88733849,64.59457409,71.50569456,78.548291632
29.36358721,64.98742947,61.91208707,81.426373879
27.82592799,67.58618829999999,74.01229707,77.796310879
28.49538735,60.44848407,74.91559514,77.52532145800001
27.74274761,68.53997144,71.78615328,78.46415401600001
30.41588462,67.66323804,63.02473185,81.092580445
27.3254209,69.09047809,61.19250859,81.642247423
30.28496619,61.69295127,65.62859526,80.311421422
28.56840626,61.53278622,63.49726331,80.950821007
25.36586097,66.6379724,65.81655892,80.255032324
34.9466155,65.26774011,70.1415139,78.95754583
25.09737391,67.72837887,74.61649888,77.615050336
32.47648301,64.34848735,65.82045699999999,80.2538629
33.86351172,68.59232289,69.24464096,79.226607712
25.19857725,60.37332688,70.88787207,78.733638379
31.77681682,69.01852894,61.46892873,81.559321381
34.89814946,63.59948557,64.72797143,80.581608571
31.74105409,68.63525428,62.3061735,81.30814795
27.16159076,66.76017239,69.85112265,79.044663205
26.23773129,67.88521396,73.58663968,77.924008096
30.20157245,60.06534859,66.37171179,80.088486463
31.55846339,67.83563765,74.86960831,77.539117507
29.67892453,69.0854554,65.66436565,80.300690305
27.05365239,67.7017527,60.4693835,81.85918495
34.63880966,61.38597868,72.43169115,78.270492655
33.39438752,62.93692886,63.57445989,80.927662033
28.84079155,63.37230676,70.25496749,78.923509753
31.49338309,63.0563645,71.48327008,78.555018976
25.54960633,63.95425534,63.1830529,81.04508412999999
34.37329112,69.69366426,70.27184748,78.918445756
34.600824700000004,63.11296779,60.41790253,81.87462924100001
29.43463808,64.94329356,72.17818157,78.346545529
29.10713092,67.90577375,67.83345933,79.649962201
28.57006111,65.71765781,70.0866434,78.97400698
27.54384835,69.3478631,69.40878198,79.177365406
33.04687968,68.93875631,62.30278274,81.309165178
33.95309131,69.96100028,61.16350463,81.650948611
30.11873003,60.11680815,71.72980375,78.481058875
29.57812712,66.17587668,69.43895491,79.168313527
27.26458947,68.01232937,68.91754359,79.324736923
31.35730791,64.24992106,63.85668948,80.842993156
31.52104732,66.55723677,61.71111448,81.486665656
29.39982732,64.25510719,67.47677295,79.756968115
29.38400259,64.14928485,65.24194361,80.427416917
28.38686534,61.88871127,74.24459122,77.726622634
28.47442276,63.53604453,69.5274407,79.14176779
30.64095781,61.14508627,71.36947525,78.589157425
25.25596239,61.36669662,68.64685069,79.405944793
32.97030511,60.18122078,73.44678678,77.965963966
33.66855394,66.60416867,67.32520551,79.80243834699999
32.83963757,67.99803573,73.40452716,77.978641852
27.45853567,62.90020977,69.46020927,79.16193721900001
25.68576704,69.84354028,74.62068748,77.613793756
30.0328403,64.14800537,71.21006868,78.636979396
28.20667264,68.27085245,64.32887142,80.701338574
28.27265858,61.18956161,63.29900785,81.01029764500001
28.541723600000005,64.2020154,69.68862306,79.093413082
26.87187036,61.61367264,63.51822045,80.944533865
32.79766751,68.77994074,64.11411069,80.765766793
26.42333018,64.51136845,63.46546487,80.96036053899999
29.79181107,63.38789228,63.02169909,81.093490273
27.44003279,67.10464369,72.50669768,78.247990696
34.1262979,65.14877461,70.40795007,78.877614979
30.94908189,64.23364112,62.78730907,81.163807279
28.75751783,61.02701476,73.37686831,77.986939507
27.24766491,66.10123083,62.31842057,81.304473829
28.63005477,66.770943,62.2737345,81.31787965
26.41768321,63.64698302,64.42177127,80.673468619
32.81705216,66.15665137,68.83924882,79.34822535400001
29.6321052,65.91359954,71.16331975,78.651004075
33.49077065,62.73317204,65.45328463,80.364014611
31.86847286,66.74217464,74.22238583,77.733284251
30.32992227,65.62971858,71.64631281,78.506106157
28.546224,66.31394098,62.83469851,81.14959044700001
30.02629908,67.88811637,66.47264636,80.058206092
31.65531175,60.13263713,66.69096751,79.992709747
30.33499674,63.54718862,74.16699119,77.749902643
33.36984395,65.67718163,64.89517488,80.531447536
31.4345059,62.99303471,64.77651469,80.567045593
27.71678273,63.29103387,68.56507978,79.430476066
32.63918668,61.3009051,61.83876146,81.448371562
32.7477393,67.77954584,63.37784443,80.986646671
28.05153602,63.49802189,43.35795377,86.992613869
19.44084326,63.27771461,46.83130119,85.950609643
29.84823072,60.63872613,46.80452595,85.958642215
21.36383757,69.92375891,46.6352865,86.00941405
26.28663931,68.51966729,46.13833007,86.158500979
22.17499963,62.13873825,53.46622584,83.96013224800001
26.57597546,60.97876599,50.89110726,84.732667822
26.58972517,66.14007674,50.90994463,84.727016611
19.1345771,62.57526895,36.46946971,89.059159087
28.75273118,69.15640149,35.15426171,89.453721487
25.78746268,60.2816298,49.14337177,85.25698846899999
23.89271875,61.78779413,52.55730112,84.232809664
28.67408774,63.18832976,42.96018627,87.111944119
28.42062847,61.77336343,49.02366803,85.292899591
21.35499456,62.60136323,41.78219834,87.465340498
21.12695586,63.18738532,38.71834464,88.384496608
24.02037872,61.62313345,49.78102578,85.065692266
25.40474421,65.8567539,51.92057267,84.423828199
29.03017561,64.49166566,54.93937710000001,83.51818687
20.21368219,68.65257685,50.89732989,84.730801033
29.19585548,68.01965728,44.93261911,86.520214267
18.29783597,69.6897615,49.39111479,85.182665563
27.41434987,63.41785982,44.43177543,86.670467371
24.84063998,60.09116626,48.77790371,85.366628887
29.94413861,67.31323084,40.37113729,87.888658813
25.87990287,67.55109024,47.89645224,85.631064328
20.0467711,65.84395319,46.05333124,86.184000628
22.99451999,66.70897237,54.49044154,83.65286753800001
25.13163619,66.92642362,49.04015558,85.28795332600001
28.49584395,62.44616219,53.14531023,84.056406931
18.28766124,69.48515056,48.60449438,85.418651686
24.38041875,61.18458224,53.13946695,84.058159915
21.31852148,66.43934593,45.42616802,86.372149594
18.54141834,62.70637578,44.07819743,86.776540771
25.28710601,60.85993533,49.37369982,85.18789005400001
25.43459777,69.12613376,41.02682925,87.691951225
28.83600962,69.76112921,44.08562546,86.774312362
27.37659643,63.93927841,49.47371773,85.157884681
28.31886863,60.19461399,45.36521251,86.390436247
27.4818649,62.04814951,37.81123974,88.656628078
18.28072173,68.10365387,48.80253285,85.359240145
27.61204997,69.29786244,42.72374404,87.182876788
23.43974653,63.22011726,45.40277297,86.379168109
20.95628486,63.68128841,52.39881209,84.280356373
23.7937153,68.03209183,49.73922097,85.078233709
22.6371424,65.44544859,38.30411077,88.508766769
21.53577883,65.47227704,35.75107592,89.274677224
29.87854588,65.73085206,44.95654782,86.513035654
25.2653291,67.10004577,48.33941188,85.498176436
25.17885316,68.93307305,35.03484812,89.489545564
24.12192608,61.09533545,44.23629285,86.729112145
23.33565221,67.40460704,36.18678721,89.143963837
21.74600081,63.39503184,50.43306085,84.87008174500001
27.60195453,63.46170674,54.37814199,83.686557403
24.388717,62.50453062,47.26052494,85.821842518
24.98287462,66.895409,38.21370568,88.535888296
28.234829,69.3159965,35.36831423,89.389505731
26.03026959,69.55863145,37.11395801,88.865812597
28.04849594,64.07691942,37.15824966,88.852525102
24.87425505,64.00213929,48.28137482,85.515587554
23.97081395,62.35557553,53.40906048,83.977281856
20.06003985,67.76252583,42.89509057,87.131472829
19.59221047,61.28633405,41.7704893,87.46885321
29.77013109,66.29327012,35.69674138,89.290977586
27.52135365,60.53657684,48.06491307,85.580526079
25.62896213,63.14909763,45.49683991,86.350948027
20.39078312,60.47528931,53.31508572,84.005474284
25.39038396,60.4989659,39.18374505,88.244876485
24.91079638,60.71367427,42.19740397,87.340778809
27.70496805,63.20915034,37.46160727,88.761517819
18.06486101,65.1034354,51.54922825,84.535231525
18.13027797,62.45851612,50.6128521,84.81614437
23.82723528,67.89815262,46.90725077,85.927824769
23.19305333,62.74710773,49.55213308,85.13436007600001
25.08966129,68.17543102,41.45486619,87.563540143
25.86928193,61.88321072,36.68284038,88.995147886
18.43966037,68.05394959,39.00992137,88.297023589
27.14911056,67.02664337,52.50812701,84.247561897
23.33375853,64.50515776,47.01510708,85.895467876
26.7230014,62.96841833,42.87274897,87.138175309
19.55750776,64.45268309,53.04669416,84.085991752
26.13708256,66.7729209,46.48280681,86.055157957
27.99990346,65.57653373,49.94043064,85.017870808
29.05941162,62.10652364,36.5011366,89.04965902
25.71269843,64.1123333,50.17067771,84.948796687
21.79792649,63.73086065,46.62370222,86.012889334
24.70626432,60.26854183,53.12442925,84.062671225
20.94981756,65.8108757,44.23913012,86.728260964
24.84918386,68.98088448,41.61080544,87.516758368
21.91041045,65.21662467,36.10211371,89.169365887
25.93381964,68.70533022,51.02372773,84.692881681
29.82112112,69.4073209,51.56461082,84.530616754
27.52185591,63.13215259,45.20841071,86.437476787
27.99627907,68.6428593,46.10585191,86.168244427
20.76774783,63.90164154,47.9271552,85.62185344
23.05276444,60.424786,52.60285259,84.219144223
21.65845777,63.58337146,38.07659414,88.577021758
26.25070298,67.62779652,40.8106299,87.75681103
20.97195263,63.83179889,53.10207889,84.06937633300001
23.89736406,66.32102048,40.74536757,87.776389729
24.55981624,91.63536236,111.9684622,66.40946134000001
19.65690085,89.93701023,108.0458926,67.58623222
18.78359608,87.4024767,102.5184759,69.24445723
24.1469628,94.5110662,110.2316633,66.93050101
22.44581266,89.90147027,109.3905998,67.18282006
24.96273236,92.40501423,109.4169192,67.17492424
22.5526059,89.32594859999998,104.8955643,68.53133070999999
22.77035608,91.45498527,106.9659201,67.91022397
19.20090378,94.27659596,108.0423555,67.58729335000001
23.12808226,92.68328358,109.3930157,67.18209529
24.92639065,85.19098079,104.7693804,68.56918587999999
24.77464458,85.63608688,105.7595811,68.27212567000001
19.8671184,86.35590206,108.3168858,67.50493426
24.26601316,93.7974061,104.5375109,68.63874673000001
23.62600218,89.73266695,107.6836871,67.69489387
19.67832052,89.08935702,108.5468633,67.43594101
22.36509395,92.30882391,104.8216333,68.55351001
21.57936934,94.88267728,102.8593382,69.14219854000001
18.26233221,88.16779129,108.0756727,67.57729819
23.71028128,89.61794165,105.64999070000002,68.30500279
22.48720144,89.9224883,111.6631582,66.50105254
21.66024980000001,94.79397419,112.4349689,66.26950933
20.13037175,89.31505137,107.3416913,67.79749261
18.41164435,91.11927248,105.1834976,68.44495072000001
19.68291173,89.75272999,111.2818551,66.61544347
23.20242586,91.19442671,109.0946323,67.27161031
18.92157197,87.31290342,102.8013275,69.15960175000001
22.10621387,91.34039616,106.8704803,67.93885591
18.47412402,89.68919664,108.4758509,67.45724473
19.81069447,88.92944254,102.860084,69.1419748
24.4880844,90.83687246,103.1969341,69.04091977
18.75927679,89.93457597,111.0196744,66.69409768
19.54128063,90.29751796,104.3739878,68.68780366
18.91251245,87.74938524,111.28005159999998,66.61598452000001
19.91330523,94.95031368,104.0277061,68.79168817
19.72620525,89.64934166,108.22872759999998,67.53138172000001
23.83185873,87.84034604,111.2232716,66.63301852000001
24.94467632,94.25702672,103.8799347,68.83601959
24.692258,93.87030088,104.6735454,68.59793638000001
24.72485577,85.56083187,111.2787584,66.61637248
20.12644921,87.59629625,108.065579,67.5803263
21.02432943,93.0569505,104.7847006,68.56458982000001
22.40423537,88.1508343,109.8695196,67.03914412
20.33691147,89.38003827,110.9653137,66.71040589
24.24779615,85.56033312,106.9216033,67.92351901
24.81530144,91.90842992,109.2853418,67.21439746
19.66329768,87.95158129,106.0380805,68.18857585
22.43377991,90.3396556,112.459697,66.2620909
22.92052307,85.12912161,110.2437841,66.92686477000001
22.91843172,85.40695044,106.2817706,68.11546882
24.88244467,89.39686219,107.1951707,67.84144879
23.40981539,93.13277,105.2240743,68.43277771000001
21.20725375,94.26304717,107.5660804,67.73017587999999
18.20230419,91.12282162,109.66239740000002,67.10128078
22.34375696,89.7870345,103.3183074,69.00450778000001
24.32770134,90.88292835,110.4606459,66.86180623
19.75088482,88.71691157,102.5538035,69.23385895
19.86173586,86.19740917,111.0217929,66.69346213
18.07132963,93.14554876,106.3602023,68.09193931
23.89162561,89.61850203,104.617522,68.61474340000001
23.98598756,93.34236582,104.991282,68.5026154
20.93892916,85.42912869,103.0295938,69.09112186
20.82210727,87.22815682,109.4429934,67.16710198
20.86474944,91.61793636,106.8685636,67.93943092
24.45840036,86.10874614,111.3779693,66.58660921
24.51147697,90.64498715,105.6209954,68.31370138
24.56811204,92.03009222,110.9633894,66.71098318
24.63228709,89.01574455,110.6956184,66.79131448000001
20.07386547,90.97819712,103.7084055,68.88747835000001
21.80523051,94.63612858,102.6488846,69.20533462
22.8122645,86.34233767,110.4432293,66.86703121
22.73031253,88.48567856,104.6843243,68.59470271
23.2801227,94.94330457,111.1382096,66.65853712
19.30106297,87.1775172,105.4766591,68.35700227
19.0087067,88.83768149,108.6793978,67.39618066
24.35193812,90.88612388,105.529185,68.3412445
24.72235539,88.87651295,112.1926517,66.34220449
21.92513945,94.46485312,111.71620159999998,66.48513952000002
24.83954414,86.88738076,107.6435771,67.70692687
18.09691127,90.42177379,104.88188999999998,68.53543300000001
20.24104904,91.08706822,109.2537734,67.22386798
23.22594,94.42971362,105.6917856,68.29246432
23.50128217,92.97527546,106.61905,68.014285
19.44623085,89.02127045,106.1606833,68.15179501
20.51343484,92.51675903,110.5764023,66.82707931
18.90223032,94.99897537,107.6103211,67.71690367
18.90592319,89.24126808,112.4750941,66.25747177
22.63045168,88.45577158,109.0357597,67.28927209
19.38603815,86.79058496,109.91309840000002,67.02607047999999
24.38318965,91.19431555,103.6012114,68.91963658
23.77989026,92.93386903,106.977723,67.90668310000001
22.59890174,93.16343942,110.0932899,66.97201303
24.37766782,85.4017118,106.128338,68.1614986
20.89273273,91.07776977,104.4407083,68.66778751000001
18.09903225,85.70786282,107.0050976,67.89847072
20.00218987,85.83618191,112.337046,66.2988862
19.85139326,89.80732335,102.8186358,69.15440926
21.25433607,92.65058936,106.2784673,68.11645981000001
23.65374106,93.32657504,109.8076178,67.05771466
23.88404783,86.20613842,108.3121789,67.50634633
29.36792366,76.24900101,92.82840911,72.151477267
27.33368994,83.67675197,101.0494791,69.68515627
27.40053601,82.96221306,104.9378,68.51866000000001
29.3159075,80.11585705,90.10978128,72.967065616
26.05433004,79.39654531,113.2297373,66.03107881
25.86632408,84.42379269,114.5357503,65.63927491
27.00932084,80.18546798,97.32531705,70.802404885
29.55054817,78.06762846,99.34482238,70.19655328600001
26.28845991,83.390039,113.8729798,65.83810606
29.16226551,76.16151562,100.0075679,69.99772963000001
28.65003945,82.68752542,98.75084366,70.374746902
29.07311132,76.50045221,100.1692639,69.94922083
28.08166093,75.26429821,118.2761894,64.51714318
27.1994597,78.80860679999998,99.72430835,70.082707495
28.05484146,78.04602887,108.3957179,67.48128463
25.14748006,83.34688193,98.66679427,70.399961719
25.94019018,78.3422098,119.84797,64.045609
27.66752761,79.68542782,108.66464,67.400608
25.56703012,75.94067692,102.7867717,69.16396849
28.6956201,82.54195839,116.1616839,65.15149483
26.33544853,76.8532006,118.6858263,64.39425211
25.93730186,78.89864446,98.21747528,70.534757416
25.13686519,84.88394407,91.46442491,72.560672527
27.50527651,80.79783998,105.0776992,68.47669024000001
26.21009246,82.34429458,112.0700033,66.37899901
29.10403455,79.19588629,92.07835761,72.376492717
29.244063800000006,77.32017166,90.66727868,72.799816396
25.56202173,77.38229006,93.10247183,72.069258451
26.3985515,81.36028902,98.16752001,70.54974399700001
28.09577643,77.79586769,109.5408614,67.13774158000001
27.84767901,83.31110751,117.2878912,64.81363264000001
27.39341554,81.4654833,94.31102057,71.706693829
25.14517635,81.38204104,119.218154,64.2345538
28.65456263,79.28693687,102.4633775,69.26098675
29.16093424,76.67484233,109.575944,67.1272168
27.57278064,82.0638878,91.34276507,72.597170479
25.40909896,82.36208097,112.9794804,66.10615588
25.99069521,83.33983116,112.0777152,66.37668544
26.29039046,81.06003778,118.6730366,64.39808902
29.14827211,78.71024836,117.536781,64.7389657
26.59743595,79.35898915,107.3944717,67.78165849000001
25.36059237,75.03193255,116.5531455,65.03405635
29.12036889,80.18080728,112.3982055,66.28053835
27.53911354,77.25629897,110.3262123,66.90213631
29.66727337,83.51014178,110.2511102,66.92466694000001
25.05802193,84.97323747,110.4408803,66.86773591
25.86824781,78.52399914,116.3019555,65.10941335
25.85036988,81.95580471,119.08561709999998,64.27431487000001
26.51682337,77.79913575,108.8547508,67.34357476
28.66725136,79.59242542,118.2583441,64.52249677
28.14938935,81.54448882,91.40508414,72.578474758
26.42313317,83.69950440000002,95.12322062,71.463033814
26.59386409,81.40740301,109.9825551,67.00523347000001
27.71822477,76.57853189,102.2099836,69.33700492
28.98333432,82.95958244,109.022564,67.2932308
29.42017919,83.96754496,117.229079,64.8312763
27.39872329,81.10523402,112.1355384,66.35933847999999
26.4020227,84.41007614,111.0162259,66.69513223000001
27.81251452,82.69285419,99.20961514,70.237115458
25.19640218,83.55829874,115.8586081,65.24241757
28.31193338,75.77363772,119.695765,64.09127050000001
25.90113128,80.47152737,110.10323,66.969031
27.48612983,76.11239849,109.2768851,67.21693447
29.38254012,83.50423735,109.2486647,67.22540058999999
29.22118628,81.08183635,108.8616474,67.34150578
27.09062164,81.33506906,110.1331182,66.96006454
26.12643374,81.81365007,104.4812858,68.65561426000001
29.01207743,77.95192527,90.43495443,72.86951367099999
27.96799119,79.28625709,119.4765557,64.15703329
28.0764455,76.05522115,118.99235729999998,64.30229281000001
25.16278237,84.97849241,90.94554618,72.716336146
25.78749808,84.51194224,114.2005455,65.73983634999999
25.34119774,84.47321314,91.06493353,72.680519941
29.44795403,78.34971537,96.45042585,71.064872245
26.47522633,78.51833782,113.1161095,66.06516715000001
27.39489579,83.31172003,92.78133617,72.165599149
25.08347445,80.26173100000003,94.32961456,71.701115632
26.671983500000003,76.48541655,91.73358569,72.479924293
25.44926208,79.49221962,100.6619171,69.80142487
28.22776705,80.64303840000002,98.00403016,70.598790952
28.127950899999995,77.48247073,103.5045395,68.94863815
28.9470467,82.1888998,95.83016448,71.250950656
27.96236771,84.15403614,97.55986676,70.732039972
28.00316034,78.90085998,94.68180316,71.595459052
29.1400919,80.1190228,90.45142867,72.864571399
27.9122104,83.36307683,90.24211529,72.927365413
25.43480512,81.53977797,96.47800391,71.056598827
28.55980972,84.51602322,111.0843029,66.67470913
26.59580783,82.99556744,100.5123341,69.84629977
27.19711623,77.39706290000002,99.46950465,70.159148605
25.29391516,79.29122198,105.4220251,68.37339247
29.90888522,76.98740841,91.99964712,72.400105864
27.94972463,76.63713353,109.0921631,67.27235107000001
25.01018457,78.76260938,108.3690513,67.48928461
29.21144871,84.70189923,108.5501443,67.43495671
27.35911627,84.54625006,90.81250457,72.756248629
28.0106804,76.52808057,103.7040783,68.88877651
28.67208915,82.20793613,94.37987496,71.686037512
27.34585147,78.48738349999998,92.15524332,72.353427004
29.50704598,78.20585613,98.12565829,70.56230251299999
29.73770045,47.54885174,90.09586854,72.971239438
33.55695561,53.72979826,98.67527561,70.397417317
27.00315545,47.67525434,95.85118326,71.244645022
33.56150184,45.53556603,95.70525913,71.288422261
35.89855625,54.25964196,92.19721736,72.34083479200001
34.17719782,50.62161586,98.00687989,70.597936033
30.01592643,53.19212381,97.72843182,70.681470454
31.74592134,45.16127859,93.75441586,71.873675242
35.99009679,52.22780489,95.3713484,71.38859547999999
31.86641378,52.19331595,98.46768642,70.459694074
27.75518664,52.34605806,94.11213345,71.76635996499999
34.72413192,51.4271781,97.31258083,70.806225751
27.53907547,53.63549533,99.35408185,70.193775445
27.69637763,48.56224879999999,89.85646496,73.043060512
27.25373364,52.66319725,91.87312479,72.438062563
30.33723921,48.88704844,94.42850522,71.671448434
31.85744939,45.53106268,91.55845821,72.532462537
35.39986338,49.45962621,97.41054011,70.776837967
29.80747243,52.13797867,95.74606104,71.27618168800001
34.16438906,54.16482251,98.33351125,70.499946625
28.93270187,47.94053996,99.9834242,70.00497274
27.98392787,53.33018851,99.61465679,70.115602963
31.20478173,54.49960506,94.62954663,71.611136011
32.13409675,50.52559148,98.63333684,70.40999894800001
28.91862016,48.13974548,97.01331604,70.896005188
31.09779147,47.41196659,90.28624348,72.914126956
34.73823882,49.08864345,90.65022183,72.804933451
29.98080499,49.48613279,91.82271568,72.453185296
33.80398664,46.12866113,90.82549241,72.752352277
30.07202564,50.96040505,92.09609766,72.371170702
27.92063282,51.77965917,100.2585673,69.92242981000001
31.40948821,49.21729127,92.99739415,72.100781755
35.7877738,51.94190321,100.2160615,69.93518155000001
33.36140093,45.02236377,98.81596545,70.355210365
35.96054636,48.69677802,98.00644238,70.598067286
28.33333307,51.39586505,91.67241761,72.498274717
32.27652024,50.19368841,95.99487068,71.201538796
